user_id	item_id	time
14265	9406	1356393600
14568	7563	1356393600
14568	9263	1356393600
14851	8267	1356393600
14851	8356	1356393600
15606	4336	1356393600
15654	5429	1356393600
15654	6576	1356393600
15654	8723	1356393600
16030	6855	1356393600
16129	9288	1356393600
16274	9189	1356393600
16274	9804	1356393600
16349	3454	1356393600
16349	3697	1356393600
16349	7398	1356393600
16349	8749	1356393600
17632	3515	1356393600
17632	7518	1356393600
17727	9416	1356393600
17801	8633	1356393600
17801	8660	1356393600
18193	6395	1356393600
18193	6843	1356393600
18193	7397	1356393600
18354	9498	1356393600
18419	9139	1356393600
18559	8600	1356393600
19157	6493	1356393600
19967	8675	1356393600
20025	9683	1356393600
20025	9685	1356393600
20130	6942	1356393600
20152	5094	1356393600
20152	7591	1356393600
20152	8660	1356393600
20152	9880	1356393600
20405	9817	1356393600
20757	6038	1356393600
20757	8486	1356393600
21355	9351	1356393600
21999	9808	1356393600
22074	441	1356393600
22074	8778	1356393600
22429	9550	1356393600
23289	808	1356393600
23289	7070	1356393600
23306	5391	1356393600
23306	6708	1356393600
23306	9794	1356393600
23691	4901	1356393600
23691	5603	1356393600
23691	7449	1356393600
23704	9611	1356393600
24189	9613	1356393600
302	383	1356480000
302	829	1356480000
493	9049	1356480000
498	8492	1356480000
603	6904	1356480000
603	6942	1356480000
699	7324	1356480000
964	5882	1356480000
1087	5943	1356480000
1087	8495	1356480000
1087	8517	1356480000
1087	9473	1356480000
1376	8879	1356480000
1611	3738	1356480000
1611	8085	1356480000
1611	8660	1356480000
1611	9473	1356480000
1658	8648	1356480000
2396	7684	1356480000
2396	9351	1356480000
2986	6590	1356480000
2986	7905	1356480000
2986	8842	1356480000
3822	5008	1356480000
3846	7572	1356480000
3846	8491	1356480000
3926	2873	1356480000
4058	3852	1356480000
4484	3384	1356480000
4484	3550	1356480000
4484	3895	1356480000
4484	7790	1356480000
4571	7914	1356480000
4571	9760	1356480000
4715	2874	1356480000
4715	5027	1356480000
4833	9912	1356480000
4924	7135	1356480000
4924	7651	1356480000
5245	9402	1356480000
5699	8428	1356480000
5726	3859	1356480000
5965	4679	1356480000
5965	6708	1356480000
5965	7074	1356480000
5965	8030	1356480000
5999	3607	1356480000
5999	9066	1356480000
6158	6256	1356480000
6260	9180	1356480000
6297	6396	1356480000
6297	7205	1356480000
6297	8646	1356480000
6297	8842	1356480000
6337	6187	1356480000
6506	5391	1356480000
6639	3260	1356480000
6639	7148	1356480000
6697	3537	1356480000
6697	4890	1356480000
6697	5137	1356480000
6697	6772	1356480000
6697	6880	1356480000
6697	8209	1356480000
6697	8258	1356480000
6697	8260	1356480000
6705	8627	1356480000
6705	9101	1356480000
6705	9391	1356480000
6705	9481	1356480000
6722	4373	1356480000
6722	7786	1356480000
6743	9097	1356480000
6848	9327	1356480000
6983	9893	1356480000
7240	6602	1356480000
7240	6943	1356480000
7240	8598	1356480000
7240	8699	1356480000
7266	8588	1356480000
7514	9549	1356480000
7937	6836	1356480000
7937	9611	1356480000
7937	9777	1356480000
7937	9778	1356480000
8254	6886	1356480000
8254	6949	1356480000
8254	7778	1356480000
8254	7807	1356480000
8443	8588	1356480000
8551	6582	1356480000
8603	8646	1356480000
8784	3476	1356480000
8784	6071	1356480000
8784	6321	1356480000
8893	8941	1356480000
9195	5052	1356480000
9195	6907	1356480000
9195	7428	1356480000
9448	9576	1356480000
10137	7012	1356480000
10203	9643	1356480000
10465	6395	1356480000
10573	8627	1356480000
10652	2573	1356480000
10791	6324	1356480000
10791	8567	1356480000
10791	9807	1356480000
10941	6796	1356480000
10941	9510	1356480000
11058	6797	1356480000
11171	6239	1356480000
11547	5776	1356480000
11732	887	1356480000
11732	6450	1356480000
11732	6593	1356480000
11732	8118	1356480000
11983	6646	1356480000
12241	9395	1356480000
12502	4518	1356480000
12502	8503	1356480000
12593	1330	1356480000
12593	6946	1356480000
12593	7298	1356480000
12593	8618	1356480000
12593	9015	1356480000
12593	9197	1356480000
13245	9674	1356480000
13427	9181	1356480000
13656	3511	1356480000
13752	7901	1356480000
13923	3500	1356480000
13923	5777	1356480000
13923	6429	1356480000
13923	6931	1356480000
13923	9817	1356480000
14208	9511	1356480000
14419	6764	1356480000
14419	6791	1356480000
14561	9463	1356480000
14888	9751	1356480000
15128	6316	1356480000
15128	6845	1356480000
15134	9236	1356480000
15270	8154	1356480000
15403	5843	1356480000
15403	6292	1356480000
15765	6739	1356480000
15765	9518	1356480000
15825	6823	1356480000
15914	5441	1356480000
15938	9200	1356480000
16079	8840	1356480000
16149	8324	1356480000
16330	8405	1356480000
16330	8607	1356480000
16511	8581	1356480000
16511	8736	1356480000
16904	787	1356480000
17380	1229	1356480000
17380	8568	1356480000
17409	9505	1356480000
17453	9384	1356480000
17497	7285	1356480000
17873	2503	1356480000
17873	4439	1356480000
17873	7151	1356480000
17987	8555	1356480000
18152	9379	1356480000
18176	3500	1356480000
18719	8660	1356480000
18997	8552	1356480000
19428	9653	1356480000
19428	9654	1356480000
19428	9660	1356480000
19428	9663	1356480000
19428	9764	1356480000
19428	9765	1356480000
19644	7913	1356480000
19644	8118	1356480000
19644	9469	1356480000
19688	6931	1356480000
19856	2471	1356480000
19922	9394	1356480000
19954	3766	1356480000
19954	6321	1356480000
19954	7528	1356480000
19963	8842	1356480000
20313	8152	1356480000
20313	9440	1356480000
20602	4624	1356480000
20602	4688	1356480000
20846	9511	1356480000
20915	6896	1356480000
21224	6594	1356480000
21224	9406	1356480000
21224	9882	1356480000
21234	1909	1356480000
21234	2883	1356480000
21234	3855	1356480000
21234	5065	1356480000
21234	5913	1356480000
21234	6597	1356480000
21234	6764	1356480000
21355	7546	1356480000
22045	8739	1356480000
22297	3738	1356480000
22297	6031	1356480000
22698	7332	1356480000
22698	9551	1356480000
22719	8677	1356480000
22749	8921	1356480000
23106	7	1356480000
23287	8568	1356480000
23414	7339	1356480000
23414	8145	1356480000
23414	8428	1356480000
23698	9563	1356480000
23744	6326	1356480000
23844	6843	1356480000
23928	9473	1356480000
23928	9510	1356480000
23928	9579	1356480000
23951	9402	1356480000
24154	6792	1356480000
24223	6796	1356480000
24278	4766	1356480000
24278	6200	1356480000
24278	7315	1356480000
358	8320	1356566400
366	8683	1356566400
523	5490	1356566400
523	8526	1356566400
820	6899	1356566400
820	8152	1356566400
920	9432	1356566400
920	9671	1356566400
1143	9511	1356566400
1145	7494	1356566400
1321	1108	1356566400
1321	7124	1356566400
1440	6493	1356566400
1440	7744	1356566400
1460	9434	1356566400
1609	3505	1356566400
1609	3537	1356566400
1609	5362	1356566400
1609	7492	1356566400
1810	8151	1356566400
1896	6422	1356566400
1896	8017	1356566400
1896	8544	1356566400
1918	2437	1356566400
1935	5333	1356566400
1935	7497	1356566400
1937	979	1356566400
1937	2955	1356566400
1937	5296	1356566400
1937	5897	1356566400
1937	7348	1356566400
2086	6892	1356566400
2086	8166	1356566400
2105	8648	1356566400
2105	9180	1356566400
2105	9451	1356566400
2105	9551	1356566400
2798	9394	1356566400
3089	9834	1356566400
3123	9394	1356566400
3270	6550	1356566400
3270	8017	1356566400
3270	8482	1356566400
3452	8600	1356566400
4076	8641	1356566400
4145	6586	1356566400
4184	6091	1356566400
4184	6404	1356566400
4232	5296	1356566400
4351	6539	1356566400
4351	8516	1356566400
4351	8646	1356566400
4833	9882	1356566400
4893	5393	1356566400
5587	8661	1356566400
5587	8764	1356566400
5587	9506	1356566400
5732	9511	1356566400
5812	7924	1356566400
5946	3849	1356566400
5985	7813	1356566400
6049	9498	1356566400
6414	1025	1356566400
6830	6871	1356566400
6923	8683	1356566400
7238	3885	1356566400
7248	6793	1356566400
7248	7070	1356566400
7248	8223	1356566400
7248	8719	1356566400
7248	8885	1356566400
7248	9597	1356566400
7259	3106	1356566400
7482	5151	1356566400
7482	5367	1356566400
7501	2032	1356566400
7514	6899	1356566400
7613	9927	1356566400
7831	3427	1356566400
7831	5294	1356566400
7831	8657	1356566400
7865	6957	1356566400
7865	8379	1356566400
7937	8550	1356566400
7957	5609	1356566400
7970	1790	1356566400
7970	3723	1356566400
7970	5959	1356566400
8443	8581	1356566400
8443	9153	1356566400
8685	872	1356566400
8685	4501	1356566400
8685	7398	1356566400
8685	9351	1356566400
9207	6324	1356566400
9732	4543	1356566400
10838	9775	1356566400
10838	9855	1356566400
10838	9856	1356566400
10894	5330	1356566400
11127	6649	1356566400
11135	8402	1356566400
11171	3510	1356566400
11171	9172	1356566400
11171	9403	1356566400
11206	1663	1356566400
11206	5955	1356566400
11206	8632	1356566400
11206	9117	1356566400
11206	9181	1356566400
11206	9263	1356566400
11206	9379	1356566400
11206	9397	1356566400
11206	9412	1356566400
11206	9548	1356566400
11206	9557	1356566400
11206	9803	1356566400
11340	4543	1356566400
11340	6566	1356566400
11340	7344	1356566400
11340	8612	1356566400
11689	6280	1356566400
11740	9180	1356566400
11758	9015	1356566400
11878	9772	1356566400
12016	5391	1356566400
12016	6708	1356566400
12016	6815	1356566400
12016	7615	1356566400
12016	7950	1356566400
12016	8208	1356566400
12016	8367	1356566400
12016	8612	1356566400
12020	5070	1356566400
12020	5679	1356566400
12020	7240	1356566400
12210	6930	1356566400
12816	8413	1356566400
12953	6804	1356566400
12953	9528	1356566400
13087	6843	1356566400
13136	438	1356566400
13365	6440	1356566400
13365	9196	1356566400
13367	6931	1356566400
13367	7516	1356566400
13598	9589	1356566400
13598	9594	1356566400
13755	1405	1356566400
13755	2078	1356566400
13755	2438	1356566400
13755	2804	1356566400
13755	2891	1356566400
13755	3205	1356566400
13755	3236	1356566400
13755	3260	1356566400
13755	4890	1356566400
13755	4912	1356566400
13814	2056	1356566400
13951	7398	1356566400
13951	7572	1356566400
13951	9351	1356566400
14110	7639	1356566400
15055	9384	1356566400
15253	9181	1356566400
15532	2740	1356566400
15532	4076	1356566400
15783	7868	1356566400
15783	9455	1356566400
15783	9607	1356566400
15925	1723	1356566400
16061	5805	1356566400
16252	7679	1356566400
16349	9351	1356566400
16728	5389	1356566400
16728	7148	1356566400
16728	8597	1356566400
16915	9511	1356566400
16978	8188	1356566400
17269	2860	1356566400
17269	3185	1356566400
17269	4341	1356566400
17269	9643	1356566400
17313	8585	1356566400
17530	752	1356566400
17530	1409	1356566400
17530	3324	1356566400
17544	6940	1356566400
17544	8577	1356566400
17544	9351	1356566400
17590	3519	1356566400
17590	6326	1356566400
17631	7878	1356566400
17659	7914	1356566400
18113	8549	1356566400
18337	2421	1356566400
18337	4104	1356566400
18471	6937	1356566400
18471	9852	1356566400
19100	7674	1356566400
19308	9066	1356566400
19629	3822	1356566400
19679	9237	1356566400
19874	3620	1356566400
19929	7308	1356566400
20039	4373	1356566400
20039	6870	1356566400
20257	6143	1356566400
20474	2627	1356566400
20474	6427	1356566400
20474	6899	1356566400
20474	6946	1356566400
20474	8152	1356566400
20474	8588	1356566400
20474	8597	1356566400
20525	8772	1356566400
20891	4167	1356566400
20891	6038	1356566400
20891	7785	1356566400
21170	8350	1356566400
21248	4544	1356566400
21248	8614	1356566400
21352	6829	1356566400
21352	7074	1356566400
21931	9757	1356566400
22135	9168	1356566400
22320	9834	1356566400
22467	8660	1356566400
22467	9403	1356566400
22484	9729	1356566400
22892	7482	1356566400
23373	9634	1356566400
24171	3968	1356566400
24171	4167	1356566400
24171	5227	1356566400
24171	5354	1356566400
24171	5868	1356566400
24171	5987	1356566400
24171	6317	1356566400
24171	6594	1356566400
24186	6323	1356566400
24303	6196	1356566400
24303	7086	1356566400
24303	8660	1356566400
24303	9172	1356566400
34	8664	1356652800
90	8654	1356652800
301	5641	1356652800
301	7582	1356652800
301	7699	1356652800
563	8194	1356652800
563	9139	1356652800
563	9472	1356652800
1102	3842	1356652800
1198	8648	1356652800
1812	5932	1356652800
1959	9559	1356652800
1970	6493	1356652800
1970	7940	1356652800
1970	8660	1356652800
2035	6837	1356652800
2250	5964	1356652800
2538	6793	1356652800
2538	8927	1356652800
3252	3566	1356652800
3252	3710	1356652800
3252	3738	1356652800
3252	4973	1356652800
3252	5588	1356652800
3252	6279	1356652800
3252	6366	1356652800
3304	4168	1356652800
3304	6984	1356652800
3304	8015	1356652800
4001	6979	1356652800
4163	5436	1356652800
4163	6428	1356652800
5123	6620	1356652800
5123	6805	1356652800
5123	6806	1356652800
5123	8753	1356652800
5670	9914	1356652800
5927	6904	1356652800
6042	5941	1356652800
6042	8980	1356652800
6042	9235	1356652800
6042	9400	1356652800
6515	6931	1356652800
6515	7997	1356652800
6705	8660	1356652800
6705	9159	1356652800
7000	6395	1356652800
7070	9469	1356652800
7202	6858	1356652800
7202	9927	1356652800
7248	3963	1356652800
7248	8558	1356652800
7265	5152	1356652800
7582	9279	1356652800
7659	5159	1356652800
7659	8680	1356652800
7659	9132	1356652800
7782	3791	1356652800
7782	7352	1356652800
7782	8219	1356652800
8297	4501	1356652800
8297	4518	1356652800
8297	6326	1356652800
8297	8304	1356652800
8297	9314	1356652800
8297	9571	1356652800
8395	8627	1356652800
8493	9936	1356652800
8521	183	1356652800
8521	1292	1356652800
8521	2756	1356652800
8521	4727	1356652800
8521	5391	1356652800
8555	6843	1356652800
8555	9406	1356652800
8560	3558	1356652800
8560	4903	1356652800
8560	4930	1356652800
8560	5134	1356652800
8560	5995	1356652800
8560	6174	1356652800
8560	6217	1356652800
8560	6712	1356652800
8560	7072	1356652800
8560	7130	1356652800
8560	7136	1356652800
8560	7210	1356652800
8560	7493	1356652800
8560	8670	1356652800
8580	8326	1356652800
8580	8951	1356652800
8580	8990	1356652800
8580	9376	1356652800
8865	7591	1356652800
8865	8700	1356652800
8865	9303	1356652800
8895	6931	1356652800
9319	7518	1356652800
9319	9473	1356652800
9657	8842	1356652800
9848	6938	1356652800
9848	9629	1356652800
9848	9779	1356652800
9937	4311	1356652800
9937	4543	1356652800
9937	8356	1356652800
10328	7164	1356652800
10328	8491	1356652800
10347	5459	1356652800
11179	7325	1356652800
11179	8670	1356652800
11179	8683	1356652800
11179	9402	1356652800
11359	6283	1356652800
11359	7150	1356652800
11935	7588	1356652800
11935	7699	1356652800
11935	9549	1356652800
12039	7264	1356652800
12101	8670	1356652800
12415	4595	1356652800
12415	5543	1356652800
12415	5570	1356652800
12415	6108	1356652800
12415	6580	1356652800
12415	6867	1356652800
12415	6871	1356652800
12415	7072	1356652800
12685	2473	1356652800
12685	6937	1356652800
12880	6835	1356652800
13261	6594	1356652800
13261	7520	1356652800
13261	8397	1356652800
13261	8598	1356652800
13261	8723	1356652800
13273	7563	1356652800
13273	9156	1356652800
13273	9248	1356652800
13677	7843	1356652800
14094	9595	1356652800
14177	515	1356652800
14177	5296	1356652800
14177	8129	1356652800
14177	8356	1356652800
14554	7494	1356652800
14554	7606	1356652800
14554	8526	1356652800
15254	5391	1356652800
15322	8627	1356652800
15325	8629	1356652800
15325	9118	1356652800
15325	9252	1356652800
15661	8667	1356652800
15863	6087	1356652800
15958	9524	1356652800
16270	229	1356652800
16270	1343	1356652800
16270	1480	1356652800
16270	2848	1356652800
16270	4231	1356652800
16293	5911	1356652800
16441	2368	1356652800
16441	4629	1356652800
16441	6575	1356652800
16441	7370	1356652800
16441	7902	1356652800
16441	8297	1356652800
16441	9703	1356652800
16597	6860	1356652800
16597	8660	1356652800
16740	5144	1356652800
16740	6437	1356652800
16740	8355	1356652800
17299	8632	1356652800
17325	8183	1356652800
17505	6356	1356652800
17505	9404	1356652800
17774	2471	1356652800
17774	3346	1356652800
17774	3365	1356652800
17774	4167	1356652800
17774	4428	1356652800
17774	5089	1356652800
17978	9587	1356652800
18080	9379	1356652800
18088	2793	1356652800
18088	3688	1356652800
18555	7022	1356652800
18895	4900	1356652800
18958	9582	1356652800
18988	3032	1356652800
18988	3509	1356652800
18988	8292	1356652800
18988	8660	1356652800
19105	2127	1356652800
19105	4297	1356652800
19105	7648	1356652800
19117	9391	1356652800
19371	8606	1356652800
19409	9617	1356652800
19474	5052	1356652800
19715	5826	1356652800
19715	6924	1356652800
19715	7696	1356652800
19715	8987	1356652800
19819	6829	1356652800
19868	7735	1356652800
19868	8834	1356652800
20143	8356	1356652800
20143	8927	1356652800
20143	9136	1356652800
20152	4659	1356652800
20152	8700	1356652800
20157	7025	1356652800
20157	8526	1356652800
20646	4766	1356652800
20646	5578	1356652800
20646	5745	1356652800
20646	6723	1356652800
20646	7143	1356652800
20646	7538	1356652800
20646	7719	1356652800
21190	9733	1356652800
21238	9864	1356652800
21385	9472	1356652800
21401	2065	1356652800
21401	6815	1356652800
21401	6909	1356652800
21401	8128	1356652800
21401	8446	1356652800
21401	8525	1356652800
22065	7327	1356652800
22065	9076	1356652800
22065	9095	1356652800
22267	5727	1356652800
22456	4011	1356652800
22504	8165	1356652800
22723	8166	1356652800
22812	8692	1356652800
22968	9163	1356652800
22968	9242	1356652800
23267	1190	1356652800
23704	8550	1356652800
23704	9522	1356652800
23887	8560	1356652800
23887	8660	1356652800
24064	3352	1356652800
24064	4888	1356652800
24064	5593	1356652800
24064	6308	1356652800
6	8722	1356739200
231	7896	1356739200
279	6823	1356739200
1492	8162	1356739200
1505	8657	1356739200
1599	6396	1356739200
1599	9198	1356739200
1770	6588	1356739200
1770	8632	1356739200
1812	4211	1356739200
1896	6592	1356739200
1990	9790	1356739200
2086	5548	1356739200
2086	7516	1356739200
2086	8345	1356739200
2277	3514	1356739200
2277	6845	1356739200
2277	8021	1356739200
2277	8152	1356739200
2406	5490	1356739200
2554	8612	1356739200
2787	9293	1356739200
3291	2602	1356739200
3389	5391	1356739200
3389	6357	1356739200
3389	7637	1356739200
3389	8152	1356739200
3389	8886	1356739200
3389	9103	1356739200
3461	6818	1356739200
3461	9588	1356739200
3541	3658	1356739200
3541	4034	1356739200
3541	4266	1356739200
4076	9847	1356739200
4354	9170	1356739200
5031	6931	1356739200
5031	9103	1356739200
5506	9780	1356739200
5680	3905	1356739200
5680	5018	1356739200
5934	9842	1356739200
5961	8313	1356739200
6028	6155	1356739200
6374	7621	1356739200
6430	7997	1356739200
6470	8889	1356739200
6684	4836	1356739200
6684	8029	1356739200
6684	9351	1356739200
6880	4802	1356739200
6880	6589	1356739200
6880	8148	1356739200
6880	8202	1356739200
6880	8648	1356739200
6880	8844	1356739200
7613	6175	1356739200
7673	4881	1356739200
7758	156	1356739200
7778	6937	1356739200
7957	7274	1356739200
8007	9511	1356739200
8479	9780	1356739200
8612	9794	1356739200
8944	9153	1356739200
9278	5716	1356739200
10073	6764	1356739200
10280	5450	1356739200
10531	9515	1356739200
11944	7434	1356739200
12435	9509	1356739200
12591	8568	1356739200
13161	6406	1356739200
13288	6018	1356739200
13288	6296	1356739200
13288	7239	1356739200
13510	5929	1356739200
13510	6009	1356739200
13510	6796	1356739200
13510	6808	1356739200
13702	4170	1356739200
14368	6493	1356739200
14368	8582	1356739200
14566	6746	1356739200
14634	6937	1356739200
15309	8607	1356739200
15454	6422	1356739200
15608	9473	1356739200
15807	7986	1356739200
15960	9115	1356739200
16149	4770	1356739200
16149	7353	1356739200
16350	4028	1356739200
16436	5313	1356739200
16733	2578	1356739200
16733	3688	1356739200
17067	8209	1356739200
18005	3868	1356739200
18596	4761	1356739200
18596	6410	1356739200
18863	8005	1356739200
18947	6493	1356739200
18961	7488	1356739200
19006	8617	1356739200
19232	1557	1356739200
19232	1658	1356739200
19232	1964	1356739200
19232	2430	1356739200
19232	5123	1356739200
19232	5580	1356739200
19453	8648	1356739200
19688	9391	1356739200
19759	7818	1356739200
20064	9437	1356739200
20476	7636	1356739200
20509	5680	1356739200
21439	9403	1356739200
21484	5391	1356739200
21525	9561	1356739200
21868	8169	1356739200
21942	7518	1356739200
22019	6143	1356739200
22214	9644	1356739200
22613	8179	1356739200
23024	9506	1356739200
23024	9847	1356739200
23128	8246	1356739200
23267	102	1356739200
23267	761	1356739200
23768	9181	1356739200
23768	9371	1356739200
90	3514	1356825600
90	6024	1356825600
221	3866	1356825600
221	8594	1356825600
289	9294	1356825600
303	6912	1356825600
303	8503	1356825600
303	8728	1356825600
577	7265	1356825600
577	7963	1356825600
862	8402	1356825600
862	9391	1356825600
862	9882	1356825600
862	9927	1356825600
870	7145	1356825600
918	9403	1356825600
1031	251	1356825600
1031	5052	1356825600
1035	5579	1356825600
2094	9762	1356825600
2288	8553	1356825600
2288	9780	1356825600
2596	8326	1356825600
3621	5727	1356825600
3926	8528	1356825600
3930	8632	1356825600
4051	8585	1356825600
4179	6896	1356825600
4500	702	1356825600
4786	7132	1356825600
4786	7409	1356825600
4786	8661	1356825600
4786	8724	1356825600
4796	3554	1356825600
4796	6590	1356825600
4796	7620	1356825600
4796	8076	1356825600
4796	8870	1356825600
5119	7266	1356825600
5119	7621	1356825600
5119	8646	1356825600
5119	8648	1356825600
5521	5436	1356825600
5521	5649	1356825600
5521	6262	1356825600
5521	6428	1356825600
5521	6979	1356825600
5521	8158	1356825600
5537	9379	1356825600
5607	9606	1356825600
5699	6932	1356825600
6478	5330	1356825600
6478	6422	1356825600
6705	9551	1356825600
6739	5391	1356825600
6739	9737	1356825600
6845	8320	1356825600
7028	9181	1356825600
7062	4457	1356825600
7831	6942	1356825600
7957	6846	1356825600
8555	8581	1356825600
9278	2398	1356825600
10107	7605	1356825600
10195	7524	1356825600
10195	7639	1356825600
10195	7651	1356825600
10195	7914	1356825600
11154	8574	1356825600
11154	9639	1356825600
11506	6708	1356825600
11573	3868	1356825600
11573	4176	1356825600
11573	4820	1356825600
11573	5391	1356825600
11573	8646	1356825600
11789	8657	1356825600
11789	9237	1356825600
11850	9404	1356825600
12322	8098	1356825600
12322	9402	1356825600
13087	9352	1356825600
13354	8842	1356825600
13736	7397	1356825600
13765	6071	1356825600
13943	3863	1356825600
13943	5157	1356825600
13943	6845	1356825600
13943	8005	1356825600
13943	8103	1356825600
14747	9589	1356825600
15386	6942	1356825600
15456	7746	1356825600
15481	9	1356825600
15481	8123	1356825600
15738	9352	1356825600
15960	5410	1356825600
15960	6602	1356825600
15960	6716	1356825600
15960	6718	1356825600
15960	7712	1356825600
16349	2099	1356825600
16592	8842	1356825600
16592	9760	1356825600
16795	8585	1356825600
16916	7206	1356825600
16916	8155	1356825600
17057	8272	1356825600
17057	8356	1356825600
17057	9078	1356825600
17255	5631	1356825600
17255	6550	1356825600
17255	8504	1356825600
17255	8548	1356825600
17255	9166	1356825600
17597	6892	1356825600
17597	7617	1356825600
17597	7716	1356825600
17597	8600	1356825600
17597	8607	1356825600
17597	9247	1356825600
17597	9406	1356825600
17774	6837	1356825600
17774	9780	1356825600
18176	8065	1356825600
18263	5156	1356825600
18263	8585	1356825600
18263	9204	1356825600
18696	9524	1356825600
18801	5934	1356825600
19155	4116	1356825600
19155	4853	1356825600
19204	6667	1356825600
19237	8627	1356825600
19273	4111	1356825600
19421	8152	1356825600
19421	8597	1356825600
19623	6835	1356825600
20000	8060	1356825600
20000	9549	1356825600
20042	6396	1356825600
20853	8717	1356825600
21022	1230	1356825600
21022	3082	1356825600
21022	3968	1356825600
21022	5144	1356825600
21022	6578	1356825600
21440	5167	1356825600
21510	9644	1356825600
21529	9403	1356825600
21657	3829	1356825600
22307	2037	1356825600
22307	2327	1356825600
22307	3738	1356825600
22902	4904	1356825600
22902	7579	1356825600
22902	7605	1356825600
22902	8428	1356825600
22902	9794	1356825600
22948	8840	1356825600
23136	7857	1356825600
586	8597	1356912000
768	7931	1356912000
768	7997	1356912000
795	8660	1356912000
913	7724	1356912000
1064	8598	1356912000
1524	5391	1356912000
1524	6886	1356912000
1524	7778	1356912000
1997	8627	1356912000
2207	2010	1356912000
2729	4441	1356912000
2729	4881	1356912000
2729	5834	1356912000
2941	872	1356912000
2941	7797	1356912000
2941	8207	1356912000
2941	8679	1356912000
3137	3958	1356912000
3137	6203	1356912000
3137	6445	1356912000
3137	6687	1356912000
3137	6909	1356912000
3137	7216	1356912000
3347	7639	1356912000
3347	8158	1356912000
3529	4395	1356912000
3529	5692	1356912000
3529	5998	1356912000
3529	6210	1356912000
3529	7657	1356912000
3898	8402	1356912000
3898	9003	1356912000
5065	4593	1356912000
5065	6168	1356912000
5065	7348	1356912000
5065	8324	1356912000
5065	8356	1356912000
5078	4286	1356912000
5078	4616	1356912000
5078	4943	1356912000
5078	7576	1356912000
5265	6899	1356912000
5265	9458	1356912000
5367	9193	1356912000
5709	9715	1356912000
5869	4015	1356912000
5869	8394	1356912000
5958	8660	1356912000
5958	8870	1356912000
6086	6799	1356912000
6086	7397	1356912000
6086	8585	1356912000
6166	6942	1356912000
6284	5312	1356912000
6284	5802	1356912000
6284	6317	1356912000
6464	7605	1356912000
6464	8737	1356912000
6464	8840	1356912000
6464	9237	1356912000
7854	8005	1356912000
8332	4775	1356912000
8332	5144	1356912000
8332	6440	1356912000
8387	8146	1356912000
8504	9269	1356912000
8551	3405	1356912000
8551	7164	1356912000
9162	8761	1356912000
9334	8816	1356912000
9349	4043	1356912000
9610	2453	1356912000
9610	9691	1356912000
9650	4138	1356912000
10375	36	1356912000
10375	68	1356912000
10375	273	1356912000
11471	4501	1356912000
11471	6326	1356912000
11471	6588	1356912000
11471	7099	1356912000
11540	9170	1356912000
11616	6525	1356912000
11637	9391	1356912000
11999	4710	1356912000
11999	5086	1356912000
11999	5211	1356912000
11999	7370	1356912000
11999	8330	1356912000
12837	7735	1356912000
12901	5178	1356912000
13035	7914	1356912000
13288	3298	1356912000
13912	6967	1356912000
14176	9781	1356912000
14601	9884	1356912000
14656	6931	1356912000
15054	8443	1356912000
16221	4832	1356912000
16221	5067	1356912000
17851	7646	1356912000
18062	8560	1356912000
18419	3537	1356912000
19658	5490	1356912000
19658	8208	1356912000
19658	8560	1356912000
19658	8648	1356912000
19878	1283	1356912000
19970	9404	1356912000
20139	4535	1356912000
20141	3326	1356912000
20723	7628	1356912000
20723	9188	1356912000
20774	9469	1356912000
20968	8473	1356912000
20968	9194	1356912000
21051	9394	1356912000
21318	6590	1356912000
21318	6940	1356912000
21318	8560	1356912000
21351	9060	1356912000
21424	5716	1356912000
21776	8424	1356912000
22426	6797	1356912000
22428	8803	1356912000
22774	8842	1356912000
23001	7176	1356912000
23001	7233	1356912000
23001	7379	1356912000
23001	8893	1356912000
23768	7358	1356912000
23768	8325	1356912000
23816	2347	1356912000
23816	2604	1356912000
24271	6294	1356912000
24271	8630	1356912000
12	8597	1356998400
49	5649	1356998400
49	6571	1356998400
49	8660	1356998400
49	9172	1356998400
139	9381	1356998400
221	5915	1356998400
221	7696	1356998400
302	7008	1356998400
302	7518	1356998400
809	6909	1356998400
809	7571	1356998400
1035	9760	1356998400
1174	5381	1356998400
1693	1036	1356998400
1852	3537	1356998400
1852	7619	1356998400
1852	8582	1356998400
2057	8723	1356998400
2151	9509	1356998400
2586	9699	1356998400
2595	9262	1356998400
2595	9510	1356998400
2639	7944	1356998400
3179	6493	1356998400
3179	6590	1356998400
3179	6912	1356998400
3553	8614	1356998400
3857	3776	1356998400
4159	4518	1356998400
4159	5512	1356998400
4159	7164	1356998400
4159	8392	1356998400
4289	1794	1356998400
4289	6067	1356998400
4442	9511	1356998400
4999	4546	1356998400
4999	5391	1356998400
4999	8157	1356998400
5042	8927	1356998400
5042	9015	1356998400
5110	8625	1356998400
5278	9377	1356998400
5701	5447	1356998400
5701	5815	1356998400
5701	6829	1356998400
5701	8836	1356998400
6222	6815	1356998400
6377	6797	1356998400
6377	7592	1356998400
6478	9597	1356998400
6499	6943	1356998400
6499	7629	1356998400
6499	7637	1356998400
6499	8492	1356998400
6499	8617	1356998400
6880	6326	1356998400
6880	6858	1356998400
6880	6904	1356998400
6880	7468	1356998400
6880	7622	1356998400
6880	8209	1356998400
6880	9403	1356998400
7265	9293	1356998400
7355	8544	1356998400
7490	7092	1356998400
7635	6593	1356998400
7910	9611	1356998400
8395	7430	1356998400
8959	4975	1356998400
